Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
South Asia,SAS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1.90222E+11,1.98009E+11,2.04546E+11,2.15589E+11,2.32155E+11,2.29697E+11,2.31875E+11,2.46861E+11,2.57554E+11,2.72856E+11,2.88386E+11,2.90774E+11,2.86307E+11,2.97013E+11,3.0356E+11,3.25963E+11,3.33738E+11,3.5528E+11,3.7669E+11,3.64893E+11,3.8865E+11,4.13255E+11,4.28761E+11,4.57821E+11,4.76781E+11,5.02495E+11,5.26654E+11,5.48587E+11,5.95808E+11,6.28503E+11,6.62621E+11,6.74973E+11,7.13502E+11,7.45063E+11,7.90472E+11,8.45713E+11,9.04013E+11,9.38475E+11,9.91319E+11,1.06888E+12,1.1123E+12,1.16045E+12,1.20366E+12,1.2913E+12,1.38895E+12,1.49616E+12,1.61203E+12,1.73022E+12,1.78624E+12,1.91366E+12,2.06106E+12,2.16694E+12,2.28616E+12,2.42533E+12,2.59491E+12,2.78901E+12,3.00397E+12,3.21223E+12,
South Asia,SAS,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,47133391495,50273085701,53650237212,60342490624,69112222973,74259558025,62387381889,68679803960,72094599244,79153383659,85745232813,91141391034,91584316405,1.04765E+11,1.26859E+11,1.3603E+11,1.3283E+11,1.53615E+11,1.74799E+11,1.9579E+11,2.3609E+11,2.50238E+11,2.58894E+11,2.7406E+11,2.72785E+11,2.96628E+11,3.1416E+11,3.48828E+11,3.74827E+11,3.78262E+11,4.07227E+11,3.62123E+11,3.8452E+11,3.80802E+11,4.31964E+11,4.79895E+11,5.25019E+11,5.50763E+11,5.58476E+11,5.98385E+11,6.22372E+11,6.38711E+11,6.70046E+11,7.82505E+11,9.07328E+11,1.04005E+12,1.19611E+12,1.50422E+12,1.5275E+12,1.68349E+12,2.06106E+12,2.27188E+12,2.29728E+12,2.35717E+12,2.58187E+12,2.69731E+12,2.91916E+12,3.34458E+12,
South Asia,SAS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42457.11489,47262.89936,47702.40165,45784.8789,44905.85662,43980.90039,44207.12382,43838.09515,44251.47394,41721.7253,43071.44983,41472.85334,39194.77239,42344.41092,44390.95763,45538.49797,45527.2678,45130.13956,46678.55353,44481.47176,45421.22848,48524.63249,49658.6527,49537.58573,49958.44334,50723.71265,50423.01349,48985.55382,
Saudi Arabia,SAU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27434.90781,31556.84423,32576.33796,32010.76693,32064.34605,32058.87878,32812.04152,33095.02718,33769.65503,32326.36749,34131.53597,33613.69926,32254.9852,35541.81971,38284.12539,40537.48823,41772.60394,42510.23935,44831.26134,43045.56763,44491.8321,48524.63249,50611.02667,51373.65998,52790.30316,54172.10397,54439.84007,53893.14761,
Saudi Arabia,SAU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,53450.71894,54530.76526,83002.14347,95689.44051,112243.0152,132725.9384,146720.4211,126976.4684,142144.1961,144589.5558,129965.3657,137537.1743,136942.6688,131172.5569,97567.35705,76922.94131,69101.26777,59005.26514,65658.9706,58532.82266,63455.80757,60729.42862,67510.27023,75151.85889,75850.70333,72801.686,71403.96899,69933.21325,70292.92693,69706.1413,70363.44723,66340.94088,68487.11281,65945.21421,62322.87997,67331.06173,70585.23765,72409.92025,72392.06337,71760.59713,74222.70144,70729.16249,72223.45221,77158.11731,78961.3018,78768.79546,79437.99333,80654.83385,80176.69771,77891.01977,
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,2.020639452,52.21158748,15.2855053,17.29927,18.24872858,10.54389435,-13.45685385,11.94530597,1.720337362,-10.11427837,5.826020358,-0.432250773,-4.213523792,-25.61907813,-21.15914212,-10.16819352,-14.61044487,11.27646057,-10.85327393,8.410639857,-4.296500282,11.16566014,11.31914987,0.929909718,-4.01976145,-1.919896476,-2.059767493,0.514367439,-0.834771946,0.942967038,-5.716755654,3.235064042,-3.711499137,-5.492944831,8.035863807,4.8330976,2.585076792,-0.024660823,-0.872286566,3.430997527,-4.706833458,2.112692511,6.832496856,2.336999074,-0.243798339,0.849572301,1.531811758,-0.59281771,-2.8508008,
Saudi Arabia,SAU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,14253.52505,14541.5374,22133.90492,25517.18414,29931.47071,35393.58357,39125.44562,33860.39159,37905.11896,38557.21489,34657.43084,36676.57982,36518.04502,34979.3485,26017.96188,20512.78435,18427.00474,15734.73737,17509.05883,15608.75271,16921.54869,16194.5143,18002.73873,20040.4957,20226.85422,19413.78293,19041.0584,18648.85687,18744.78051,18588.30435,18763.58593,17690.91757,18263.23008,17585.39045,16619.43466,17954.94979,18822.73004,19309.31207,19304.55023,19136.15923,19792.72038,18861.11,19259.58726,20575.49795,21056.34715,21005.01212,21183.46489,21507.95569,21380.45272,20770.93861,
Saudi Arabia,SAU,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,3497.920867,3604.882217,4146.056748,5283.893084,6264.726941,8251.893963,22837.28182,22147.87696,28897.70858,31770.35727,31437.33064,40953.54264,56195.82533,60131.89782,47549.80051,37937.28186,33765.24744,28532.46787,23218.66907,22094.07352,21808.91697,22662.24099,26981.7088,29356.24617,29541.34481,27881.95752,27646.08496,28652.01894,31058.11153,31864.40239,27683.10225,29882.05715,34226.07854,32413.10252,32457.41824,35877.96857,41770.52799,51484.51492,57428.33892,61729.44226,75141.87127,60353.59912,72223.45221,89140.3027,94886.60483,93503.94803,92157.76139,77748.23146,74932.82112,78184.84263,
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,777.3157482,801.0849372,921.3459441,1177.652912,1511.466643,2226.270427,6433.037132,6296.303434,8186.319712,9012.611634,9247.361643,12185.65301,16892.3634,17777.35338,13870.19442,10980.39996,9581.511759,7877.544967,6270.231994,5899.619098,5823.475825,6051.332708,7204.728651,7838.784024,7888.209563,7445.115492,7382.132166,7650.739369,8293.220703,8508.518662,7382.1606,7968.548574,9126.954277,8643.494005,8655.311531,9567.458285,11138.80746,13739.82945,15334.66994,16472.16605,20037.83234,16094.2931,19259.58726,23770.74739,25303.09462,24934.38614,24575.40304,20732.86172,19982.08563,20849.29137,
Saudi Arabia,SAU,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93189E+11,7.97223E+11,8.29012E+11,8.17706E+11,8.22275E+11,8.24019E+11,8.45752E+11,8.55087E+11,8.79828E+11,8.46718E+11,8.94349E+11,8.83521E+11,8.58613E+11,9.55139E+11,1.03115E+12,1.08863E+12,1.11898E+12,1.13965E+12,1.21088E+12,1.18594E+12,1.24571E+12,1.37024E+12,1.44439E+12,1.48338E+12,1.53756E+12,1.6007E+12,1.62744E+12,1.6135E+12,
Saudi Arabia,SAU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47925E+11,5.32295E+11,5.66139E+11,5.71704E+11,5.87133E+11,6.0065E+11,6.27746E+11,6.45538E+11,6.71424E+11,6.56044E+11,7.08718E+11,7.16093E+11,7.06588E+11,8.01696E+11,8.89298E+11,9.69075E+11,1.0267E+12,1.07349E+12,1.16296E+12,1.14766E+12,1.22022E+12,1.37024E+12,1.47209E+12,1.53836E+12,1.62471E+12,1.70952E+12,1.75708E+12,1.77514E+12,
Saudi Arabia,SAU,GDP (constant LCU),NY.GDP.MKTP.KN,,,,,,,,,2.87965E+11,3.05352E+11,4.84433E+11,5.83801E+11,7.1767E+11,8.91135E+11,1.03575E+12,9.4327E+11,1.11137E+12,1.1902E+12,1.12808E+12,1.26254E+12,1.3339E+12,1.35982E+12,1.07793E+12,9.04909E+11,8.62727E+11,7.78227E+11,9.10625E+11,8.50228E+11,9.61687E+11,9.56849E+11,1.10223E+12,1.26765E+12,1.3182E+12,1.30022E+12,1.30748E+12,1.31026E+12,1.34481E+12,1.35966E+12,1.399E+12,1.34635E+12,1.42209E+12,1.40487E+12,1.36526E+12,1.51875E+12,1.63962E+12,1.73101E+12,1.77927E+12,1.81214E+12,1.92539E+12,1.88575E+12,1.98078E+12,2.17879E+12,2.2967E+12,2.35869E+12,2.44484E+12,2.54524E+12,2.58776E+12,2.56559E+12,
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,6.037886549,58.64733065,20.51221674,22.93064026,24.17052853,16.22806527,-8.928614314,17.8209742,7.093359898,-5.21972607,11.91943156,5.652457607,1.943004454,-20.72988831,-16.05138621,-4.66145192,-9.794502272,17.01274627,-6.632496023,13.10931294,-0.50301588,15.19342589,15.00788025,3.987540169,-1.363741429,0.558720185,0.212091348,2.637424217,1.103782049,2.893362519,-3.763285216,5.625416143,-1.210743863,-2.819174404,11.24206139,7.958441664,5.573850121,2.788402228,1.847130252,6.249772755,-2.059268194,5.039493675,9.996857794,5.411444902,2.699254723,3.652481698,4.10640887,1.670642347,-0.856610239,
Saudi Arabia,SAU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,,,,,,,,,76790666667,81427200000,1.29182E+11,1.5568E+11,1.91379E+11,2.37636E+11,2.762E+11,2.51539E+11,2.96365E+11,3.17388E+11,3.00821E+11,3.36677E+11,3.55708E+11,3.62619E+11,2.87449E+11,2.41309E+11,2.30061E+11,2.07527E+11,2.42833E+11,2.26727E+11,2.5645E+11,2.5516E+11,2.93927E+11,3.3804E+11,3.51519E+11,3.46725E+11,3.48663E+11,3.49402E+11,3.58617E+11,3.62576E+11,3.73066E+11,3.59027E+11,3.79223E+11,3.74632E+11,3.6407E+11,4.04999E+11,4.37231E+11,4.61602E+11,4.74473E+11,4.83237E+11,5.13438E+11,5.02865E+11,5.28207E+11,5.81011E+11,6.12452E+11,6.28984E+11,6.51958E+11,6.7873E+11,6.90069E+11,6.84158E+11,
Saudi Arabia,SAU,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57065E+11,4.40525E+11,4.95176E+11,5.13394E+11,4.97965E+11,5.0623E+11,5.3682E+11,5.94191E+11,6.21534E+11,5.50408E+11,6.06439E+11,7.10681E+11,6.90516E+11,7.11022E+11,8.09279E+11,9.70283E+11,1.23077E+12,1.41149E+12,1.55883E+12,1.94924E+12,1.60912E+12,1.98078E+12,2.51715E+12,2.75991E+12,2.79993E+12,2.83631E+12,2.45351E+12,2.41851E+12,2.57527E+12,
Saudi Arabia,SAU,GDP (current LCU),NY.GDP.MKTP.CN,,,,,,,,,18844999700,20185999400,24198000000,32237000000,40056000000,55404000000,1.61216E+11,1.6453E+11,2.2594E+11,2.61521E+11,2.72871E+11,3.75938E+11,5.47381E+11,6.23367E+11,5.25334E+11,4.46288E+11,4.21558E+11,3.76318E+11,3.2202E+11,3.20931E+11,3.30519E+11,3.57065E+11,4.40525E+11,4.95176E+11,5.13394E+11,4.97965E+11,5.0623E+11,5.3682E+11,5.94191E+11,6.21534E+11,5.50408E+11,6.06439E+11,7.10681E+11,6.90516E+11,7.11022E+11,8.09279E+11,9.70283E+11,1.23077E+12,1.41149E+12,1.55883E+12,1.94924E+12,1.60912E+12,1.98078E+12,2.51715E+12,2.75991E+12,2.79993E+12,2.83631E+12,2.45351E+12,2.41851E+12,2.57527E+12,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4187777711,4485777644,5377333333,7184853348,9664157499,14947391140,45412957746,46773368206,64005665722,74188249979,80265619485,1.1186E+11,1.64542E+11,1.84292E+11,1.53239E+11,1.29172E+11,1.19625E+11,1.03898E+11,86961922765,85695861148,88256074766,95344459279,1.1763E+11,1.32223E+11,1.37088E+11,1.32968E+11,1.35175E+11,1.43343E+11,1.58662E+11,1.65964E+11,1.46775E+11,1.61717E+11,1.89515E+11,1.84137E+11,1.89606E+11,2.15808E+11,2.58742E+11,3.2846E+11,3.769E+11,4.15965E+11,5.19797E+11,4.29098E+11,5.28207E+11,6.71239E+11,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.86738E+11,
Saudi Arabia,SAU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,6.544197975,6.610731025,4.995120096,5.521918673,5.581395805,6.217242888,15.56516922,17.44250508,20.32985473,21.97278848,24.18900642,29.77634435,41.03602319,45.84182793,48.73535775,49.31855336,48.86342686,48.35579978,35.36252375,37.74646859,34.36866979,37.31673672,39.96682091,39.06256825,38.9466986,38.29850523,38.7178547,40.97054547,44.18383597,45.71247497,39.34301593,45.04316152,49.97448007,49.1515615,52.07945823,53.28590943,59.17742772,71.10146612,79.32960638,86.02136093,101.2383945,85.33057227,100,115.5293906,120.168491,118.70684,116.0121971,96.39624526,93.45960018,100.377223,
Sudan,SDN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.446039,1826.269446,1896.330564,1931.633844,1900.037532,1960.649671,2021.000348,2173.928276,2205.504326,2211.321994,2286.658691,2367.773089,2449.978332,2566.534085,2593.432883,2712.890404,2907.360956,3158.477972,3317.85604,3338.228978,3366.096261,3631.663456,4097.068622,4177.335653,4188.334814,4290.372249,4386.352579,4466.506755,
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.578701,1219.377169,1295.018766,1350.513144,1356.692991,1429.171062,1500.055684,1641.180237,1683.087898,1713.352142,1812.039615,1919.077326,2016.18762,2154.222712,2236.656179,2414.962454,2667.588977,2975.121635,3186.552709,3230.467778,3297.220148,3631.663456,4175.643881,4332.165533,4425.747677,4582.048108,4735.780675,4913.981553,
Sudan,SDN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,371.8827012,362.2723038,377.0630287,356.467387,342.8410356,355.9264019,333.548673,328.6512598,325.4284832,320.3214691,329.3007263,326.6985189,300.837947,293.5469842,317.0249548,355.257175,401.1576251,412.2870318,375.1053825,344.4729854,338.0564785,350.9870608,359.3793113,354.6497397,326.1652615,296.4661015,303.6442671,337.4782951,327.6279512,347.7664115,320.3337535,335.5513927,348.4241404,354.9106229,349.1052437,360.241874,371.3304643,399.4288259,405.2304821,406.299397,420.1414584,435.0450911,450.1491515,471.5646361,476.5069128,498.4555567,534.1867927,580.3260219,609.6095061,613.3527477,618.47297,667.2672168,752.7788876,767.5268287,769.5477702,788.2957176,805.9307567,820.6579622,
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.584255019,4.082764474,-5.462121763,-3.822608153,3.816744494,-6.287178694,-1.46827542,-0.980606806,-1.569319959,2.803201804,-0.790222183,-7.915729743,-2.423551602,7.998028227,12.05968794,12.92034426,2.774322618,-9.018389226,-8.166344321,-1.862702509,3.824976923,2.3910427,-1.316038919,-8.031721152,-9.105555851,2.421243315,11.14265331,-2.918808138,6.146746713,-7.888242524,4.750557495,3.836296919,1.861662757,-1.635729904,3.19004956,3.078095912,7.566942194,1.452488107,0.263779475,3.406862402,3.547289229,3.471837915,4.757419743,1.048059231,4.606154351,7.168389538,8.637283783,5.046040171,0.614039243,0.834792441,7.889471189,12.81520637,1.959133191,0.263305647,2.436229194,2.237109591,1.827353701,
Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,887.7941085,864.8512447,900.161084,850.9931896,818.4630545,849.7016981,796.2794339,784.5878587,776.8941368,764.7021821,786.1383274,779.926088,718.1892466,700.7835597,756.8324266,848.1040554,957.6820191,984.2512079,895.4876031,822.359002,807.0409003,837.9100285,857.944815,846.6539274,778.6530448,707.7523569,724.8887635,805.6606053,782.144918,830.221385,764.7315087,801.0605187,831.7915787,847.2767327,833.4175739,860.0040075,886.4757557,953.5548637,967.4051347,969.9569509,1003.00205,1038.581433,1074.639297,1125.764399,1137.563077,1189.960988,1275.262027,1385.410027,1455.318374,1464.2546,1476.478087,1592.9644,1797.106075,1832.313777,1837.138362,1881.895263,1923.995323,1959.153522,
Sudan,SDN,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.037353651,0.039496903,0.041764365,0.041343123,0.041315861,0.041865639,0.04174612,0.043913686,0.044512589,0.047585321,0.052500433,0.055503351,0.058421351,0.07020315,0.087523626,0.103261442,0.124609175,0.150354882,0.170870895,0.194537654,0.232965792,0.302290652,0.404201047,0.502822408,0.617986544,0.821054649,1.081799485,1.513642917,2.62831893,3.814837517,5.841375415,11.55077128,25.09526107,50.48260504,128.7438025,271.752979,371.3304643,589.4908309,703.6828766,817.1805687,928.2818385,976.6583274,1085.236789,1246.801697,1457.338369,1655.948707,1941.05904,2249.353093,2699.553553,2823.674403,3404.758468,4444.842896,6763.311518,9302.68729,12488.6463,15083.30797,14997.38699,20289.84542,
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,124.5121699,131.6563444,139.2145506,137.8104114,137.7195382,139.5521285,139.1537337,146.3789542,148.3752968,158.6177351,175.0014424,185.0111696,194.737835,234.0104983,291.7454205,344.2048067,415.3639181,501.1829391,427.1772381,486.3441341,388.2763193,503.817753,449.1122742,386.7864673,441.4189599,547.3697657,676.1246783,840.9127315,625.7902214,605.5297646,478.8012635,427.8063438,257.651551,316.9027309,444.5573291,467.8137011,296.8743719,374.1136199,350.4396796,323.5717952,361.0305843,377.5254454,412.1517561,477.7384078,565.0569459,679.7539949,893.8793645,1115.6952,1291.528826,1226.884381,1476.478087,1666.857757,1892.894352,1955.660799,2176.898029,2513.884661,2415.038162,2898.549346,
Sudan,SDN,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45183271340,48576946468,51772270672,54137615869,54682363849,57961715692,61392541956,67879729978,70804330930,73002165107,77634785973,82681326874,87995482217,94801573496,98483009912,1.05859E+11,1.16513E+11,1.29938E+11,1.40075E+11,1.44616E+11,1.49634E+11,1.46689E+11,1.47454E+11,1.53934E+11,1.58059E+11,1.65813E+11,1.73607E+11,1.81042E+11,
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29196493612,32434216975,35355682896,37850632025,39045112804,42249876673,45567647515,51244961745,54032953425,56562733198,61520903072,67013118991,72415090176,79571786705,84934772807,94233745204,1.06904E+11,1.22394E+11,1.34532E+11,1.39948E+11,1.46572E+11,1.46689E+11,1.50282E+11,1.5964E+11,1.67018E+11,1.77086E+11,1.87437E+11,1.9918E+11,
Sudan,SDN,GDP (constant LCU),NY.GDP.MKTP.KN,3904635600,3905509900,4175608800,4056730400,4011276800,4283124000,4129996000,4188810500,4271046100,4330385900,4586964500,4690048000,4452216300,4480363000,4993153500,5777751000,6740625900,7160152600,6735484900,6397457900,6494975000,6978042900,7393841200,7546339300,7168350200,6718103000,7081808400,8088904200,8062122500,8782182400,8301792300,8925332500,9512428500,9947027500,10047117300,10649652200,11280018400,12471948200,13009302600,13413123800,14264302900,15191534000,16167935500,17418459300,18094871600,19450130100,21407651100,23874221400,25736879400,26571229800,27493074800,26952085600,27092656700,28283300700,29041126800,30465897600,31897794800,33264000000,
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.022391334,6.915842154,-2.84697168,-1.120449118,6.777074073,-3.575147486,1.424081282,1.963220824,1.389350492,5.925074714,2.247314101,-5.07098648,0.632195251,11.44528914,15.71346645,16.66521974,6.223853782,-5.930986722,-5.018599329,1.524310148,7.437563655,5.958666434,2.062501694,-5.008906769,-6.28104358,5.413811012,14.2208846,-0.331091818,8.931393687,-5.470053776,7.510910626,6.577861385,4.56874919,1.006228243,5.99709232,5.919124758,10.56673631,4.308504104,3.10409568,6.345867769,6.500360421,6.427273901,7.734591717,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813,4.906045175,4.700000042,4.283071004,
Sudan,SDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9321521196,9323608409,9968414450,9684616514,9576105313,10225085064,9859523192,9999930816,10196251541,10337913211,10950442293,11196533127,10628758446,10695952952,11920135694,13793202217,16091869675,17093404114,16079596586,15272626059,15505428248,16658654344,17651287989,18015346103,17112974212,16038100844,16906373314,19310609153,19246673306,20965669470,19818836076,21307411140,22708983110,23746499592,23985443577,25423872772,26928743520,29774232839,31057056883,32021097644,34053114158,36266689313,38597648770,41583019315,43197815736,46433219017,51106401195,56994834761,61441550872,63433392297,65634109237,64342607849,64678192683,67520612417,69329767682,72731117404,76149479953,79411016248,
Sudan,SDN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96336500,151385500,307239000,685133000,1414868500,3705198100,8033698800,11280018400,18406531100,22590658600,26977505300,31516274000,34104368700,38978277200,46053844900,55340961400,64616428400,77788360300,92536870200,1.13971E+11,1.22325E+11,1.51352E+11,1.79535E+11,2.43413E+11,3.42803E+11,4.71295E+11,5.82937E+11,5.93579E+11,8.22415E+11,
Sudan,SDN,GDP (current LCU),NY.GDP.MKTP.CN,392200,425800,462500,470500,483400,503800,516900,559700,584200,643300,731300,796800,864600,1071500,1378500,1679400,2093800,2611200,3068200,3612900,4475900,6009900,8316000,10699200,13581900,18605600,25230500,36280000,64676500,96336500,151385500,307239000,685133000,1414868500,3705198100,8033698800,11280018400,18406531100,22590658600,26977505300,31516274000,34104368700,38978277200,46053844900,55340961400,64616428400,77788360300,92536870200,1.13971E+11,1.22325E+11,1.51352E+11,1.79535E+11,2.43413E+11,3.42803E+11,4.71295E+11,5.82937E+11,5.93579E+11,8.22415E+11,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,1307333333,1419333333,1541666667,1568333333,1611333333,1679333333,1723000000,1865666667,1947333333,2144333333,2437666667,2656000000,2882000000,3571666667,4595000000,5598000000,6979333333,8704000000,7670500000,9032250000,7459833333,10016500000,9240000000,8230153846,9701357143,12403733333,15769062500,20155555556,15399166667,15291507937,12408647541,11379222222,7034219713,8881785938,12794192334,13829744879,9018243044,11681494637,11250327988,10682045258,12257418326,13182979784,14803189093,17646503525,21457470203,26524538566,35822408612,45898948564,54526580232,53150209168,65634109237,67327289320,68125631150,72065940086,82151588419,97156119150,95584380032,1.17488E+11,
Sudan,SDN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.010044471,0.010902546,0.011076229,0.01159801,0.012051026,0.011762443,0.012515751,0.013361789,0.013678148,0.014855489,0.015943005,0.016989165,0.019419542,0.023915473,0.027607803,0.029066673,0.031062397,0.036468496,0.045552771,0.056473994,0.068913275,0.086125868,0.112471985,0.141780002,0.189470375,0.276947228,0.356271994,0.448515635,0.802226709,1.096953987,1.823527915,3.442325538,7.202503546,14.22403326,36.87822078,75.43625509,100,147.5834473,173.6500356,201.1276844,220.9450698,224.495885,241.0838242,264.3967765,305.8378231,332.2159187,363.3670968,387.6016254,442.8332442,460.3671238,550.5104722,666.1263709,898.4459619,1212.034152,1622.855239,1913.40732,1860.877856,2472.387566,
Senegal,SEN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314.33305,2302.173311,2261.095716,2223.376235,2160.313128,2215.173052,2202.46607,2216.332991,2291.778372,2379.741692,2396.710386,2444.560693,2398.475524,2493.03838,2570.750651,2644.023117,2637.493758,2693.900782,2727.284627,2707.382577,2724.538227,2684.325938,2738.793404,2732.959172,2828.414056,2921.946885,3016.405291,3142.68273,
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.474057,1537.132202,1544.119702,1554.48655,1542.538834,1614.700103,1634.745758,1673.193151,1748.926265,1843.845236,1899.248971,1981.31359,1973.803847,2092.534026,2217.094326,2353.65813,2419.977905,2537.514135,2619.353014,2619.985698,2668.789494,2684.325938,2791.319105,2834.254297,2988.740751,3120.591971,3256.699873,3457.530864,
Senegal,SEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,701450.8203,703036.3141,683096.5603,676870.4178,683801.3899,673614.1218,673545.2423,646555.5764,667657.2586,605887.6518,638504.5038,618581.3079,638193.3877,584562.6109,591627.3479,618957.5213,657071.3467,624057.1742,585204.7358,610910.3815,575419.6564,588010.9105,615949.2678,565893.6593,569463.7748,570438.2873,570478.4647,587007.4111,565954.8844,570752.2147,549862.968,546973.9328,537214.2967,528252.5157,513269.3363,526303.5195,523284.4643,526579.1095,544504.1965,565403.4237,569435.0201,580803.7863,569854.3996,592321.6122,610785.2901,628194.1137,626642.8015,640044.5606,647976.2366,643247.7035,647323.7188,637769.671,650710.6098,649324.4531,672003.6029,694226.091,716668.4875,746670.7757,
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.226030644,-2.836233834,-0.911458629,1.023973267,-1.489799271,-0.01022536,-4.007105119,3.263707396,-9.251694045,5.383316852,-3.120290587,3.170493436,-8.40353062,1.208550942,4.619491235,6.157744935,-5.024442584,-6.225781873,4.392590181,-5.809481416,2.188186298,4.751333148,-8.126579755,0.630880975,0.171128099,0.00704326,2.897383061,-3.586415839,0.847652428,-3.659950174,-0.525410036,-1.784296386,-1.668194808,-2.836366884,2.539443196,-0.573633858,0.629608829,3.404063453,3.838212317,0.71304775,1.996499315,-1.8852127,3.942623355,3.117171061,2.850236218,-0.246947895,2.138660022,1.239238094,-0.729738667,0.633661859,-1.47593044,2.029092845,-0.213021981,3.492729966,3.306900149,3.232721552,4.186355162,
Senegal,SEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1360.375427,1363.450293,1324.779654,1312.704836,1326.146582,1306.38966,1306.256077,1253.913023,1294.837075,1175.042711,1238.298983,1199.660456,1237.695612,1133.685482,1147.386649,1200.390075,1274.307034,1210.280208,1134.930803,1184.783662,1115.953875,1140.373025,1194.555946,1097.479405,1104.403193,1106.293138,1106.371057,1138.426864,1097.598143,1106.90196,1066.3899,1060.78698,1041.859397,1024.479152,995.4211649,1020.69932,1014.844243,1021.233792,1055.997238,1096.528654,1104.347427,1126.395716,1105.160761,1148.733087,1184.541063,1218.303281,1215.294707,1241.285729,1256.668214,1247.49782,1255.402738,1236.873867,1261.971186,1259.28291,1303.266262,1346.363976,1389.888174,1448.07383,
